turn_id,pause_index,p_eot
en__000,0,0.2028
en__000,1,0.1894
en__000,2,0.2567
en__000,3,0.6932
en__001,0,0.2106
en__001,1,0.6348
en__002,0,0.3928
en__002,1,0.4360
en__002,2,0.2898
en__002,3,0.4208
en__002,4,0.3202
en__002,5,0.3759
en__002,6,0.6212
en__003,0,0.6453
en__004,0,0.2552
en__004,1,0.7154
en__005,0,0.2080
en__005,1,0.6669
en__006,0,0.2976
en__006,1,0.3144
en__006,2,0.6105
en__007,0,0.2533
en__007,1,0.3134
en__007,2,0.3741
en__007,3,0.2275
en__007,4,0.2718
en__007,5,0.2326
en__007,6,0.6282
en__008,0,0.2379
en__008,1,0.3487
en__008,2,0.2945
en__008,3,0.7039
en__009,0,0.6260
en__010,0,0.2145
en__010,1,0.7462
en__011,0,0.7054
en__012,0,0.3454
en__012,1,0.2648
en__012,2,0.4712
en__013,0,0.4975
en__014,0,0.2962
en__014,1,0.6849
en__015,0,0.2597
en__015,1,0.5346
en__016,0,0.2816
en__016,1,0.4091
en__016,2,0.6026
en__017,0,0.2830
en__017,1,0.6424
en__018,0,0.2769
en__018,1,0.2376
en__018,2,0.2768
en__018,3,0.2412
en__018,4,0.2514
en__018,5,0.6608
en__019,0,0.7047
en__020,0,0.1847
en__020,1,0.2088
en__020,2,0.7523
en__021,0,0.7216
en__022,0,0.4022
en__022,1,0.6366
en__023,0,0.2108
en__023,1,0.1867
en__023,2,0.6940
en__024,0,0.2490
en__024,1,0.2688
en__024,2,0.7251
en__025,0,0.7089
en__026,0,0.6663
en__027,0,0.2694
en__027,1,0.7263
en__028,0,0.2463
en__028,1,0.6487
en__029,0,0.2193
en__029,1,0.3083
en__029,2,0.6159
en__030,0,0.1943
en__030,1,0.2644
en__030,2,0.3461
en__030,3,0.2615
en__030,4,0.6781
en__031,0,0.6660
en__032,0,0.2254
en__032,1,0.7258
en__033,0,0.5424
en__034,0,0.2146
en__034,1,0.7130
en__035,0,0.2185
en__035,1,0.2590
en__035,2,0.7385
en__036,0,0.1792
en__036,1,0.2149
en__036,2,0.6626
en__037,0,0.2608
en__037,1,0.3671
en__037,2,0.2970
en__037,3,0.5680
en__038,0,0.2240
en__038,1,0.2091
en__038,2,0.2533
en__038,3,0.5044
en__039,0,0.1806
en__039,1,0.2352
en__039,2,0.7115
en__040,0,0.6439
en__041,0,0.7336
en__042,0,0.3360
en__042,1,0.2301
en__042,2,0.2356
en__042,3,0.2356
en__042,4,0.5231
en__043,0,0.7373
en__044,0,0.2709
en__044,1,0.2983
en__044,2,0.7470
en__045,0,0.2207
en__045,1,0.5191
en__046,0,0.2421
en__046,1,0.2133
en__046,2,0.6626
en__047,0,0.5581
en__048,0,0.2699
en__048,1,0.6427
en__049,0,0.2573
en__049,1,0.2519
en__049,2,0.3655
en__049,3,0.3003
en__049,4,0.6889
en__050,0,0.6447
en__051,0,0.2978
en__051,1,0.2914
en__051,2,0.7489
en__052,0,0.3254
en__052,1,0.4287
en__052,2,0.6830
en__053,0,0.2667
en__053,1,0.6708
en__054,0,0.2701
en__054,1,0.5870
en__055,0,0.6239
en__056,0,0.7317
en__057,0,0.6056
en__058,0,0.7179
en__059,0,0.3047
en__059,1,0.2126
en__059,2,0.4431
en__060,0,0.2954
en__060,1,0.6907
en__061,0,0.4793
en__061,1,0.2534
en__061,2,0.7238
en__062,0,0.6617
en__063,0,0.3805
en__063,1,0.6676
en__064,0,0.3143
en__064,1,0.6353
en__065,0,0.1931
en__065,1,0.2057
en__065,2,0.7215
en__066,0,0.2549
en__066,1,0.4901
en__067,0,0.2330
en__067,1,0.2845
en__067,2,0.7114
en__068,0,0.2567
en__068,1,0.1978
en__068,2,0.6713
en__069,0,0.2254
en__069,1,0.7080
en__070,0,0.2089
en__070,1,0.2520
en__070,2,0.2195
en__070,3,0.2897
en__070,4,0.2756
en__070,5,0.2760
en__070,6,0.5991
en__071,0,0.6544
en__072,0,0.5460
en__073,0,0.2230
en__073,1,0.5388
en__074,0,0.6218
en__075,0,0.6215
en__076,0,0.6112
en__077,0,0.2062
en__077,1,0.2257
en__077,2,0.7313
en__078,0,0.5934
en__079,0,0.2932
en__079,1,0.6698
en__080,0,0.3435
en__080,1,0.2509
en__080,2,0.3188
en__080,3,0.3149
en__080,4,0.2613
en__080,5,0.5867
en__081,0,0.1815
en__081,1,0.1773
en__081,2,0.2527
en__081,3,0.2438
en__081,4,0.7324
en__082,0,0.3072
en__082,1,0.7358
en__083,0,0.2166
en__083,1,0.2596
en__083,2,0.7489
en__084,0,0.6733
en__085,0,0.6775
en__086,0,0.1966
en__086,1,0.2974
en__086,2,0.7072
en__087,0,0.6118
en__088,0,0.2846
en__088,1,0.7311
en__089,0,0.2075
en__089,1,0.6634
en__090,0,0.2644
en__090,1,0.2932
en__090,2,0.3371
en__090,3,0.6855
en__091,0,0.2500
en__091,1,0.2630
en__091,2,0.2337
en__091,3,0.2193
en__091,4,0.2242
en__091,5,0.2981
en__091,6,0.2585
en__091,7,0.7008
en__092,0,0.4467
en__092,1,0.5258
en__093,0,0.2261
en__093,1,0.2240
en__093,2,0.3014
en__093,3,0.2535
en__093,4,0.6556
en__094,0,0.1912
en__094,1,0.7564
en__095,0,0.1873
en__095,1,0.2915
en__095,2,0.2461
en__095,3,0.2301
en__095,4,0.3539
en__095,5,0.6268
en__096,0,0.6341
en__097,0,0.2680
en__097,1,0.6495
en__098,0,0.6847
en__099,0,0.6611
